Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Collection Date	Host Species	Country	State/Province	Flu Season	Strain Name	
HA	KC841836	No	4	1701	H1N1	03/2013	IRD:Swine	USA	North Carolina	12-13	A/swine/North Carolina/A01432568/2013	
HA	KC849384	No	4	1701	H1N1	03/2013	IRD:Swine	USA	North Carolina	12-13	A/swine/North Carolina/A01432592/2013	
HA	KF282739	No	4	1701	H1N1	06/2013	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01432778/2013	
HA	KF478872	No	4	1701	H1N1	07/2013	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01432882/2013	
HA	KF574771	No	4	1701	H1N1	08/2013	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01432961/2013	
HA	KF569196	No	4	1701	H1N1	08/2013	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01432968/2013	
HA	KF569205	No	4	1701	H1N1	08/2013	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01432985/2013	
HA	KC592049	Yes	4	1701	H1N1	01/17/2013	IRD:Swine	USA	North Carolina	12-13	A/swine/North Carolina/A01444883/2013	
HA	KJ605054	No	4	1701	H1N1	03/2014	IRD:Swine	USA	North Carolina	13-14	A/swine/North Carolina/A01475150/2014	
HA	KJ605048	No	4	1701	H1N1	03/2014	IRD:Swine	USA	North Carolina	13-14	A/swine/North Carolina/A01475161/2014	
HA	KJ739416	No	4	1701	H1N1	03/2014	IRD:Swine	USA	North Carolina	13-14	A/swine/North Carolina/A01475255/2014	
HA	KJ739404	No	4	1701	H1N1	03/2014	IRD:Swine	USA	North Carolina	13-14	A/swine/North Carolina/A01475256/2014	
HA	KJ739410	No	4	1701	H1N1	03/2014	IRD:Swine	USA	North Carolina	13-14	A/swine/North Carolina/A01475257/2014	
HA	KJ739386	No	4	1701	H1N1	04/2014	IRD:Swine	USA	North Carolina	13-14	A/swine/North Carolina/A01475272/2014	
HA	KJ859585	No	4	1701	H1N1	04/2014	IRD:Swine	USA	North Carolina	13-14	A/swine/North Carolina/A01475276/2014	
HA	KJ941358	No	4	1701	H1N1	05/2014	IRD:Swine	USA	North Carolina	13-14	A/swine/North Carolina/A01475478/2014	
HA	KM027340	No	4	1701	H1N1	05/2014	IRD:Swine	USA	North Carolina	13-14	A/swine/North Carolina/A01475609/2014	
HA	KM402815	No	4	1701	H1N1	07/14/2014	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01476095/2014	
HA	KM409530	No	4	1701	H1N1	08/06/2014	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01476197/2014	
HA	KM409536	No	4	1701	H1N1	08/05/2014	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01476202/2014	
HA	KM821558	No	4	1701	H1N1	09/03/2014	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01476345/2014	
HA	KM879398	No	4	1701	H1N1	09/04/2014	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01476359/2014	
HA	KM879422	No	4	1701	H1N1	09/22/2014	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01476462/2014	
HA	KP019656	No	4	1701	H1N1	09/26/2014	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01476484/2014	
HA	KP019650	No	4	1701	H1N1	09/29/2014	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01476535/2014	
HA	KP137768	No	4	1701	H1N1	10/06/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01476557/2014	
HA	KP137792	No	4	1701	H1N1	10/06/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01476564/2014	
HA	KP137759	No	4	1701	H1N1	10/06/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01476569/2014	
HA	KP137726	No	4	1701	H1N1	10/13/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01476677/2014	
HA	KP186028	No	4	1701	H1N1	10/15/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01476714/2014	
HA	KP186069	No	4	1701	H1N1	10/13/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01476736/2014	
HA	KP186043	No	4	1701	H1N1	10/15/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01476738/2014	
HA	KP186016	No	4	1701	H1N1	10/21/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01476775/2014	
HA	KP186072	No	4	1701	H1N1	10/22/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01476778/2014	
HA	KP233671	No	4	1701	H1N1	10/27/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01476810/2014	
HA	KP233659	No	4	1701	H1N1	10/25/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01476843/2014	
HA	KP233698	Yes	4	1701	H1N1	10/29/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01476862/2014	
HA	KP288118	No	4	1701	H1N1	10/30/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01476896/2014	
HA	KP288043	No	4	1701	H1N1	10/30/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01476902/2014	
HA	KP288106	No	4	1701	H1N1	11/04/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01476912/2014	
HA	KP288115	No	4	1701	H1N1	11/05/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01476920/2014	
HA	KP288145	No	4	1701	H1N1	11/07/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01476924/2014	
HA	KP288066	No	4	1701	H1N1	11/10/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01476945/2014	
HA	KP288151	No	4	1701	H1N1	11/06/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01476958/2014	
HA	KP288049	No	4	1701	H1N1	11/12/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01476968/2014	
HA	KM409524	No	4	1701	H1N1	08/01/2014	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01477163/2014	
HA	KP137783	No	4	1701	H1N1	10/08/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01477675/2014	
HA	KP137801	No	4	1701	H1N1	10/15/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01477720/2014	
HA	KP186046	No	4	1701	H1N1	10/17/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01477737/2014	
HA	KP186084	No	4	1701	H1N1	10/22/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01477770/2014	
HA	KP341399	No	4	1701	H1N1	11/26/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01477985/2014	
HA	KP019668	No	4	1701	H1N1	10/01/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01478067/2014	
HA	KP019659	No	4	1701	H1N1	10/01/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01478068/2014	
HA	KP137762	No	4	1701	H1N1	10/10/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01478107/2014	
HA	KP701499	No	4	1701	H1N1	01/07/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01478552/2015	
HA	KP701505	No	4	1701	H1N1	01/07/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01478553/2015	
HA	KP233674	Yes	4	1701	H1N1	10/30/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01478870/2014	
HA	KR820216	No	4	1701	H1N1	04/08/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01554473/2015	
HA	KP461597	No	4	1701	H1N1	12/10/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01555137/2014	
HA	KP461600	No	4	1701	H1N1	12/22/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01555212/2014	
HA	KP842769	No	4	1701	H1N1	01/20/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01555395/2015	
HA	KP996538	No	4	1701	H1N1	02/10/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01555546/2015	
HA	KP996571	No	4	1701	H1N1	02/11/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01555549/2015	
HA	KR012350	No	4	1701	H1N1	02/26/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01555658/2015	
HA	KR012389	No	4	1701	H1N1	02/25/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01555660/2015	
HA	KR012353	No	4	1701	H1N1	02/23/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01555663/2015	
HA	KY328192	No	4	1701	H1N1	11/14/2016	IRD:Swine	USA	North Carolina	16-17	A/swine/North Carolina/A01668266/2016	
HA	KY413024	No	4	1701	H1N1	11/16/2016	IRD:Swine	USA	North Carolina	16-17	A/swine/North Carolina/A01668530/2016	
HA	KY454592	No	4	1701	H1N1	11/21/2016	IRD:Swine	USA	North Carolina	16-17	A/swine/North Carolina/A01668596/2016	
HA	KY382402	No	4	1701	H1N1	11/21/2016	IRD:Swine	USA	North Carolina	16-17	A/swine/North Carolina/A01668616/2016	
HA	KY413034	Yes	4	1701	H1N1	12/02/2016	IRD:Swine	USA	North Carolina	16-17	A/swine/North Carolina/A01668901/2016	
HA	KY413042	No	4	1701	H1N1	12/02/2016	IRD:Swine	USA	North Carolina	16-17	A/swine/North Carolina/A01668908/2016	
HA	KY522877	Yes	4	1701	H1N1	01/04/2017	IRD:Swine	USA	North Carolina	16-17	A/swine/North Carolina/A01672011/2017	
HA	KY575155	No	4	1701	H1N1	01/10/2017	IRD:Swine	USA	North Carolina	16-17	A/swine/North Carolina/A01672084/2017	
HA	KY593211	No	4	1701	H1N1	01/11/2017	IRD:Swine	USA	North Carolina	16-17	A/swine/North Carolina/A01672162/2017	
HA	KY575159	No	4	1701	H1N1	01/16/2017	IRD:Swine	USA	North Carolina	16-17	A/swine/North Carolina/A01672208/2017	
HA	KY593225	No	4	1701	H1N1	01/19/2017	IRD:Swine	USA	North Carolina	16-17	A/swine/North Carolina/A01672327/2017	
HA	KY802128	Yes	4	1701	H1N1	02/08/2017	IRD:Swine	USA	North Carolina	16-17	A/swine/North Carolina/A01672751/2017	
HA	KU513676	No	4	1701	H1N1	12/07/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01727245/2015	
HA	KU513718	No	4	1701	H1N1	12/09/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01727390/2015	
HA	KU513727	No	4	1701	H1N1	12/09/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01727519/2015	
HA	KU529104	No	4	1701	H1N1	12/10/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01727665/2015	
HA	KU529110	Yes	4	1701	H1N1	12/16/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01727826/2015	
HA	KU565167	No	4	1701	H1N1	12/30/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01728624/2015	
HA	KU695684	Yes	4	1701	H1N1	01/27/2016	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01730369/2016	
HA	KU695675	Yes	4	1701	H1N1	01/22/2016	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01730376/2016	
HA	KU752372	No	4	1701	H1N1	01/29/2016	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01730583/2016	
HA	KU861211	Yes	4	1701	H1N1	02/09/2016	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01731318/2016	
HA	KU877392	No	4	1701	H1N1	02/17/2016	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01731797/2016	
HA	KU942615	No	4	1701	H1N1	02/22/2016	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01732321/2016	
HA	KU942618	No	4	1701	H1N1	02/17/2016	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01732371/2016	
HA	KU942627	No	4	1701	H1N1	02/25/2016	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01732496/2016	
HA	KX008708	No	4	1701	H1N1	03/02/2016	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01732810/2016	
HA	KU379592	No	4	1701	H1N1	11/16/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01733026/2015	
HA	KX088412	No	4	1701	H1N1	03/17/2016	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01733812/2016	
HA	KX088400	Yes	4	1701	H1N1	03/22/2016	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01733980/2016	
HA	KT750788	No	4	1701	H1N1	07/31/2015	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01769148/2015	
HA	KT803114	No	4	1701	H1N1	08/17/2015	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01770469/2015	
HA	KX298081	No	4	1701	H1N1	05/02/2016	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01774632/2016	
HA	KX298111	No	4	1701	H1N1	05/04/2016	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01774633/2016	
HA	KX298102	No	4	1701	H1N1	05/04/2016	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01774728/2016	
HA	KX298117	Yes	4	1701	H1N1	05/09/2016	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01774921/2016	
HA	KX380220	No	4	1701	H1N1	05/19/2016	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01775608/2016	
HA	KX394221	No	4	1701	H1N1	05/27/2016	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01775929/2016	
HA	KX518666	No	4	1701	H1N1	05/31/2016	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01776155/2016	
HA	KX518668	Yes	4	1701	H1N1	06/09/2016	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01776362/2016	
HA	KX652149	No	4	1701	H1N1	06/23/2016	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01777140/2016	
HA	KX960224	Yes	4	1701	H1N1	08/25/2016	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01778828/2016	
HA	KX867520	No	4	1701	H1N1	08/25/2016	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01778829/2016	
HA	KX960200	No	4	1701	H1N1	08/25/2016	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01778870/2016	
HA	KX928660	No	4	1701	H1N1	08/18/2016	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01778874/2016	
HA	KX928658	No	4	1701	H1N1	08/29/2016	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01778894/2016	
HA	KY007228	No	4	1701	H1N1	09/07/2016	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01781117/2016	
HA	KY007234	No	4	1701	H1N1	09/14/2016	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01781332/2016	
HA	KY014451	Yes	4	1701	H1N1	09/14/2016	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01781336/2016	
HA	KY007226	Yes	4	1701	H1N1	09/13/2016	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01781470/2016	
HA	KY007232	No	4	1701	H1N1	09/13/2016	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01781493/2016	
HA	KX960192	No	4	1701	H1N1	09/14/2016	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01781497/2016	
HA	KY115585	No	4	1701	H1N1	09/22/2016	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01781618/2016	
HA	KY007224	No	4	1701	H1N1	09/23/2016	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01781735/2016	
HA	KY120242	No	4	1701	H1N1	10/19/2016	IRD:Swine	USA	North Carolina	16-17	A/swine/North Carolina/A01782500/2016	
HA	KY211016	No	4	1701	H1N1	10/26/2016	IRD:Swine	USA	North Carolina	16-17	A/swine/North Carolina/A01782673/2016	
HA	MF692781	Yes	4	1701	H1N1	07/28/2017	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01785281/2017	
HA	MF692779	Yes	4	1701	H1N1	08/02/2017	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01785282/2017	
HA	MG669380	No	4	1701	H1N1	11/18/2017	IRD:Swine	USA	North Carolina	17-18	A/swine/North Carolina/A01785357/2017	
HA	MG870373	No	4	1701	H1N1	01/04/2018	IRD:Swine	USA	North Carolina	17-18	A/swine/North Carolina/A01785411/2018	
HA	MG870371	No	4	1701	H1N1	01/04/2018	IRD:Swine	USA	North Carolina	17-18	A/swine/North Carolina/A01785412/2018	
HA	MG954312	No	4	1701	H1N1	01/10/2018	IRD:Swine	USA	North Carolina	17-18	A/swine/North Carolina/A01785417/2018	
HA	MG967553	No	4	1701	H1N1	01/30/2018	IRD:Swine	USA	North Carolina	17-18	A/swine/North Carolina/A01785440/2018	
HA	MH094795	No	4	1701	H1N1	02/23/2018	IRD:Swine	USA	North Carolina	17-18	A/swine/North Carolina/A01785456/2018	
HA	MH252081	No	4	1701	H1N1	04/05/2018	IRD:Swine	USA	North Carolina	17-18	A/swine/North Carolina/A01785498/2018	
HA	KT889351	No	4	1701	H1N1	09/14/2015	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01795104/2015	
HA	KU143680	Yes	4	1701	H1N1	10/14/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01795443/2015	
HA	KU173893	No	4	1701	H1N1	10/29/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01795710/2015	
HA	KU173896	No	4	1701	H1N1	10/30/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01795722/2015	
HA	KU242638	Yes	4	1701	H1N1	11/03/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01795758/2015	
HA	KU242662	No	4	1701	H1N1	11/05/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01795794/2015	
HA	KU242641	No	4	1701	H1N1	11/05/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01795800/2015	
HA	KU242677	No	4	1701	H1N1	11/05/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01795808/2015	
HA	KU242653	No	4	1701	H1N1	11/05/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01795814/2015	
HA	KU242674	Yes	4	1701	H1N1	11/06/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01795841/2015	
HA	KU301014	No	4	1701	H1N1	11/11/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01795917/2015	
HA	KU379595	No	4	1701	H1N1	11/19/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01796497/2015	
HA	KU500831	No	4	1701	H1N1	12/02/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01796638/2015	
HA	KU500834	No	4	1701	H1N1	12/04/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01796722/2015	
HA	KU242629	Yes	4	1701	H1N1	10/30/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01797126/2015	
HA	KU242680	No	4	1701	H1N1	11/04/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01797233/2015	
HA	KU357008	Yes	4	1701	H1N1	11/13/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01797415/2015	
HA	KU379586	Yes	4	1701	H1N1	11/25/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01797589/2015	
HA	KU379625	No	4	1701	H1N1	11/25/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01797609/2015	
HA	KU379637	No	4	1701	H1N1	11/24/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01797633/2015	
HA	KU513733	No	4	1701	H1N1	12/02/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01797708/2015	
HA	KU500840	Yes	4	1701	H1N1	12/03/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01797726/2015	
HA	KU513715	No	4	1701	H1N1	12/01/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01797727/2015	
HA	KU173913	No	4	1701	H1N1	10/27/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01798080/2015	
HA	KP341363	No	4	1701	H1N1	12/05/2014	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01840074/2014	
HA	KP701496	No	4	1701	H1N1	01/09/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01840320/2015	
HA	KP701502	No	4	1701	H1N1	01/09/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01840329/2015	
HA	KP765812	No	4	1701	H1N1	01/14/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01840366/2015	
HA	KP842760	No	4	1701	H1N1	01/21/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01840504/2015	
HA	KP842766	No	4	1701	H1N1	01/23/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01840545/2015	
HA	KR057455	No	4	1701	H1N1	03/02/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01840922/2015	
HA	KR088288	No	4	1701	H1N1	03/18/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01841422/2015	
HA	KR088264	No	4	1701	H1N1	03/16/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01841555/2015	
HA	KR088270	Yes	4	1701	H1N1	03/16/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01841556/2015	
HA	KR088267	Yes	4	1701	H1N1	03/19/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A01841602/2015	
HA	KT965381	No	4	1701	H1N1	09/23/2015	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01857538/2015	
HA	KX185855	No	4	1701	H1N1	04/08/2016	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01895206/2016	
HA	KX351162	No	4	1701	H1N1	04/13/2016	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01895558/2016	
HA	KY888289	No	4	1701	H1N1	03/14/2017	IRD:Swine	USA	North Carolina	16-17	A/swine/North Carolina/A01932623/2017	
HA	MF092745	No	4	1701	H1N1	03/24/2017	IRD:Swine	USA	North Carolina	16-17	A/swine/North Carolina/A01933978/2017	
HA	KT965408	No	4	1701	H1N1	10/01/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01944413/2015	
HA	KU173904	No	4	1701	H1N1	10/28/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01944891/2015	
HA	KT867241	No	4	1698	H1N1	09/10/2015	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01945041/2015	
HA	KT889348	No	4	1701	H1N1	09/15/2015	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01945079/2015	
HA	KT889333	No	4	1701	H1N1	09/16/2015	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01945109/2015	
HA	KT889327	No	4	1701	H1N1	09/18/2015	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01945127/2015	
HA	KT965405	No	4	1701	H1N1	09/24/2015	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01945277/2015	
HA	KT924289	No	4	1701	H1N1	09/28/2015	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A01945307/2015	
HA	KT965384	No	4	1701	H1N1	10/06/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01945422/2015	
HA	KT995524	No	4	1701	H1N1	10/09/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01945472/2015	
HA	KU160707	No	4	1701	H1N1	10/15/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01945659/2015	
HA	KU143667	Yes	4	1701	H1N1	10/20/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01945756/2015	
HA	KU160738	No	4	1701	H1N1	10/21/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01945801/2015	
HA	KU160710	No	4	1701	H1N1	10/21/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01945817/2015	
HA	KU160760	No	4	1701	H1N1	10/21/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01945821/2015	
HA	KU160684	No	4	1701	H1N1	10/21/2015	IRD:Swine	USA	North Carolina	15-16	A/swine/North Carolina/A01945830/2015	
HA	KT198633	No	4	1701	H1N1	05/27/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A02024435/2015	
HA	KT750797	No	4	1701	H1N1	08/07/2015	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A02025520/2015	
HA	KT595703	No	4	1701	H1N1	07/28/2015	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A02025523/2015	
HA	KT803117	No	4	1701	H1N1	08/18/2015	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A02025647/2015	
HA	KT803126	No	4	1701	H1N1	08/19/2015	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A02025667/2015	
HA	KT803132	No	4	1701	H1N1	08/19/2015	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A02025672/2015	
HA	KT825100	No	4	1701	H1N1	08/27/2015	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A02025765/2015	
HA	KT429534	No	4	1701	H1N1	07/14/2015	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A02034477/2015	
HA	KT595727	No	4	1701	H1N1	07/28/2015	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A02034933/2015	
HA	KR820213	No	4	1701	H1N1	04/02/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A02076144/2015	
HA	KR812441	No	4	1701	H1N1	04/15/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A02076445/2015	
HA	KR982660	No	4	1701	H1N1	04/28/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A02076661/2015	
HA	KT000061	No	4	1701	H1N1	05/04/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A02076838/2015	
HA	KT198615	No	4	1701	H1N1	05/15/2015	IRD:Swine	USA	North Carolina	14-15	A/swine/North Carolina/A02076883/2015	
HA	KT429540	Yes	4	1701	H1N1	07/15/2015	IRD:Swine	USA	North Carolina	-N/A-	A/swine/North Carolina/A02076926/2015	
